address,appAddress,id,name,orgAddress,symbol,totalSupply,transferable,network
0x73a3dde9dbdbe2bd631c4c86e9d29bb89a418e61,0xa2e739380c9841e05c9faae38d7162c0323a05f9,tokenAddress-0x73a3dde9dbdbe2bd631c4c86e9d29bb89a418e61,MERIT,0x7c386d07b57c542762a71d8276626993f2c49720,MRT,420000000000000000000,False,mainnet
0x73a6686acf1d3f52d5846a3b037d2ba71f914f27,0x565c43efd634ea1d015f8fd1494968aa7bc812db,tokenAddress-0x73a6686acf1d3f52d5846a3b037d2ba71f914f27,kryptosphere_voting_dao,0xf2a04590139ddbb40d0c33791eda7993eac64cf1,KVDAO,1049000000000000000000,False,mainnet
0x73df66b9c6a58f19b4b75fceb598cbaedeb870d9,0xf9b726982771ce70af1425d275086300743168bc,tokenAddress-0x73df66b9c6a58f19b4b75fceb598cbaedeb870d9,Darling,0xe6a5f030b08276cb0f0e4ed2b0aef0ae1dbbeda5,DRL,2000000000000000000,True,mainnet
0x73f71d6765822bdd6b9dd5915ea667c58b4fd4c9,0x3098f80e149685a37fe728cb7abdb229662585ce,tokenAddress-0x73f71d6765822bdd6b9dd5915ea667c58b4fd4c9,SkyFLEX Governance Token,0x567948330c7ab97203371bdc39197245297d6372,SYFXG,100000000000000000000000,True,mainnet
0x741c3eea50a1338b66ad15831a0593d6f4275b3e,0x587b3e6cf0fff4b1b8a80a1a1038d9282b9c3fac,tokenAddress-0x741c3eea50a1338b66ad15831a0593d6f4275b3e,New Waves Capital Token,0x6945347a37a1262b2a29875bd23625f597d62cf7,NWCT,1000000000000000000000000,True,mainnet
0x7425e3eeb062c362b24e0f8527eb5a27bfe5696c,0x728339653a68c4ed76872cc30943632403f665cd,tokenAddress-0x7425e3eeb062c362b24e0f8527eb5a27bfe5696c,Quad Coin,0xd9ce3e144e93023f2d2fd28e3ad51edb3fa3c32b,QUAD,400000000000000000000,True,mainnet
0x742de45059543d22b35fd77faa1a5a6ed1923958,0x94d5de68345edf7df17f0136d0944dc636c16d45,tokenAddress-0x742de45059543d22b35fd77faa1a5a6ed1923958,healthbypeople,0xad96b401c93905d0de7b26ebd2ba8da2e99cb1b9,HBP,10000000000000000000000,True,mainnet
0x742e7c08823f7f77f51d50a4288f22227a1d17e6,0xf85a373d63a97514d6be0b3883d6af1f9877cb5f,tokenAddress-0x742e7c08823f7f77f51d50a4288f22227a1d17e6,Merge Pull Request,0x093a8af3aab39e8edb971c352f6101477a44724d,MPR,1000000000000000000,True,mainnet
0x7442de18072f6c16a61ef1868ed131a218e60ed3,0x00894b880bf2c3e863174d1ac93996be3d6874fe,tokenAddress-0x7442de18072f6c16a61ef1868ed131a218e60ed3,Surf DAO,0x0c35a98f591b3b80213e8404af49d01ad46158f4,SDAO,6000000000000000000000000,True,mainnet
0x748bfa3ac36ceab5d361bf9d8f152ccccf44614e,0x4da66a9b448d517fe6c2b6ec68db04a3d4150efb,tokenAddress-0x748bfa3ac36ceab5d361bf9d8f152ccccf44614e,MDS,0x62212e5ff7e09a11ab971b3d130cc12f726323e4,MDS,1000000000000000000,True,mainnet
0x749a1cf8d1344b9a5b03b025b2fe764148fcf1a4,0xa24dc09274ded367bc9fe187ba1f5a59dbbf54d0,tokenAddress-0x749a1cf8d1344b9a5b03b025b2fe764148fcf1a4,Sendy ATest,0x1f35055e6083d72a2cbf4abe6c068d387c80bd65,SAT,1,False,mainnet
0x74add927e00aab4b7acbff700ce4f34d288170e4,0x3c02f7167b0154d13bc53397b2703dabe00faf74,tokenAddress-0x74add927e00aab4b7acbff700ce4f34d288170e4,Lipetsk,0x6f617e0f630ad40c904c32d59c6abebb9fcbc112,LTSK,140000000000000000000,True,mainnet
0x74b6a3a11edc5950e59adb046a7c65b658a6676c,0x1b731dae0e7ce271067e82584965771c5a1d5d86,tokenAddress-0x74b6a3a11edc5950e59adb046a7c65b658a6676c,Multisig,0xbaf4ee1271855c5b3964f4a9e0015269e2e7ab60,MSS,1,False,mainnet
0x74d482de3bd93e2d8911f1035b9a7674cc6a7392,0xbe0afcaabc2420c345b4f60abcf909f6937813b5,tokenAddress-0x74d482de3bd93e2d8911f1035b9a7674cc6a7392,Melon Technical Council,0x3d5bd3adf24d4dd0f1e6b2537fb21abe0a136986,MTC,7,False,mainnet
0x74fad2373b4e52c1c108577802a7bab605a58c65,0x687fb572da7ddbacafea82eaf00fa53c9bb79b0e,tokenAddress-0x74fad2373b4e52c1c108577802a7bab605a58c65,BreakDAO,0x82a9237e8c67cc159ad3c758a2914d097c6363ec,BFID,100000000000000000000000,True,mainnet
0x74fb2d2714358f7a3d20190a115b07cb967e6177,0xe912200598f5b8dd6bcf574a4781d277ef21072e,tokenAddress-0x74fb2d2714358f7a3d20190a115b07cb967e6177,RED FLOWER,0x835900d3ed44033b3d9a9a5c7073080c1aa8264e,RFL,100000001000000000000000000,True,mainnet
0x754415ff0ac7b00de76475af4dcf1cf3c372bbf6,0x5d5056065c61bdf054dfd04b8d3b83b7e43a24c7,tokenAddress-0x754415ff0ac7b00de76475af4dcf1cf3c372bbf6,tokenr,0x7bda33f6b2969cd2b9ea28e6380ef1e7f1ba779e,REC,2,False,mainnet
0x758f3456bc65f8da572097a13c869c83207b41e6,0xaf71e5b4dde78dc8047adb45fa26601acce03f79,tokenAddress-0x758f3456bc65f8da572097a13c869c83207b41e6,PREVISION PTOK,0x3d4480f75371b00e47b9215c227a7ebb29f9139a,PPREV,1,False,mainnet
0x759bc6015d8f685321f34b84e838a06ba485bd81,0x3a538b3902de489fd410757ba2a9278f7a457f5a,tokenAddress-0x759bc6015d8f685321f34b84e838a06ba485bd81,Ethereum Speech Recognition,0xa8c8c2d6399e11147733fd992b8c7e1dcf5738d7,ESR,1000000000000000000,True,mainnet
0x75a28287b4889873a717b150caacd7b7e535f159,0x51408e875e057abfa86a2c82af558dd0c5628978,tokenAddress-0x75a28287b4889873a717b150caacd7b7e535f159,TraderToken,0x5c5c93757ba3648b50204629cd68292d8fac17d9,TRADER,10,True,mainnet
0x75b1cfac4b40759fb177f8f9f4c14fa9f511ff1b,0xfc0496c0cf02e5070edbed0f7392b706dffe8368,tokenAddress-0x75b1cfac4b40759fb177f8f9f4c14fa9f511ff1b,Mayuyatoken,0xf31ca150f82d183289ae27df1aaa42a8386e6577,MYT,1000000000000000000000000000,True,mainnet
0x75da4e0b09beef709caaccd1068ea67e5e3a8334,0x47224164890b1e74e3bb5b315435a263ac23f1a9,tokenAddress-0x75da4e0b09beef709caaccd1068ea67e5e3a8334,Mark,0x1041b8fb62d4997d9d5d998dc668c5e1cac8a0f0,MRK,200000000000000000000000000,True,mainnet
0x75f7d9b9223cb3d26f64c5ab3dd7e033a7b88aa9,0xf92c0f23abd035c249eb69e6545d3fd4c512d04a,tokenAddress-0x75f7d9b9223cb3d26f64c5ab3dd7e033a7b88aa9,NurvShares,0xd71d16aa80afbc7cc20d2217e068729d7a4addf8,NVS,10000000000000000000000,True,mainnet
0x76331a80ccb3dcfcae42860ad4ad9bd4cd3b92be,0x34c96b132cefe4b9375493dac75ce6757e10eb23,tokenAddress-0x76331a80ccb3dcfcae42860ad4ad9bd4cd3b92be,Tweet Tweet,0x5a3b1d5a6cc2ea187a24dc00c4be785e7083f53a,EGG,1000000000000000000,True,mainnet
0x764bc20d79423a040987a7dfe2710171874d1795,0x6f3b5ece3a0a9ff53c68b7940d31fd5ef07d6b5c,tokenAddress-0x764bc20d79423a040987a7dfe2710171874d1795,CoffeCoin,0x98b86b57ab4cb3b26d76aa273749ad0654c1e2f2,CC,3301000000000000000000,True,mainnet
0x766ec209abe9fd66d29da9059738589be2e34a05,0x913cc7b18bce10fabe4ac429057a2ced0ccd320b,tokenAddress-0x766ec209abe9fd66d29da9059738589be2e34a05,TRO,0xc8eed071382098ca9548e0c26c8b8f1e994fd5ac,TRO,1000000000000000000,True,mainnet
0x769b3ba681ed89f190927a8bd3d049370ce48465,0x5cf12ae9885cb9a62968328dc9f1dbaa807c6c21,tokenAddress-0x769b3ba681ed89f190927a8bd3d049370ce48465,BITTOPIA,0x454fc552c5e38206d2da572c190686e7c4d01eff,BTP,150000000000000000000000,True,mainnet
0x76e589673647c0170f47ad574247ddc705a9c316,0xf0885b9c2fafadd89a7897da6fb833d1848e2f1c,tokenAddress-0x76e589673647c0170f47ad574247ddc705a9c316,PirateDAO Token,0x979a29b1ae5e7a4315e2bb24bc8acf4b9af75aa6,LOOT,500000000000000000000000000,True,mainnet
0x76f7d31b3af97cfbda34b57fbbdfbd6e62ed6ca0,0xccb3b76bf6d47269fb1637c5ec243423df0d33b2,tokenAddress-0x76f7d31b3af97cfbda34b57fbbdfbd6e62ed6ca0,Distributed Gallery Token,0x53e73a5f2658d2a6863e89070f6eef75ea2286a3,DGT,4,False,mainnet
0x76f9e45f8453a7283cbf31bcded2e25cc78470bc,0xedde62d1c66a47c99060dbcee7b91b3b15b5ad60,tokenAddress-0x76f9e45f8453a7283cbf31bcded2e25cc78470bc,Becva,0x60797d4d1c37da32a415fefabbf6bcc5daecc6a4,BECVA,2,False,mainnet
0x7700423931cc53ac773ea9129e9bd4b2e789e63e,0xc893a50f947bdacb4ed66c895cdf545dedb93a9f,tokenAddress-0x7700423931cc53ac773ea9129e9bd4b2e789e63e,Bee,0x12b013c23f1918eac4b5342117f0b202e048566c,Bee,9,False,mainnet
0x772f4936b0b40119604c08dc9b10da46c7006cdd,0x05af275e52433e367fafd9eeebc11b100fcf4a4b,tokenAddress-0x772f4936b0b40119604c08dc9b10da46c7006cdd,RMB,0xc717040685fcad83bdcb56867c08ce8f61018ab0,RMB,1000000000000000000,True,mainnet
0x77971c5b284eef49ad6aaa281278669bedc4d49e,0xe195cb39cd32c8692bb5e549016288c3343850f0,tokenAddress-0x77971c5b284eef49ad6aaa281278669bedc4d49e,Member,0x940b2b518f761f4c52cdd9865c57d9a907dc5e82,Member,23,True,mainnet
0x77caf6be1eb0d878bf81ffe5525d2e48492c2231,0x0bfc858f17bb6706090486d4cb502431bcf73a72,tokenAddress-0x77caf6be1eb0d878bf81ffe5525d2e48492c2231,Melon General Membership,0x2b8f26bde6e5272b46ceb607bcd2bd00ad5edb44,MGM,1,False,mainnet
0x77ec93780e478637ed777d2fb2dc161048dfe6d8,0x4e3aeb6498664b51df05ebeafd4be1c10da15db4,tokenAddress-0x77ec93780e478637ed777d2fb2dc161048dfe6d8,domo.network,0x403e457235b9ac447a5f5553f975554312bc89f4,DOMO,1000000000000000000000000,True,mainnet
0x77f316e15797d5a472dd9cf01d7f53e19a8597d3,0xc092d62001638396202ac1d458d3d93011e829c6,tokenAddress-0x77f316e15797d5a472dd9cf01d7f53e19a8597d3,Blequity,0x1e4b3f284c0045062b39ab815e6b2dd8b9a238b0,BLQ,3000000000000000000,False,mainnet
0x7838792914bfcc8cb0fc1418e69e16581f63d587,0x69545cd717d87b4eba99324b77dd365845b45d86,tokenAddress-0x7838792914bfcc8cb0fc1418e69e16581f63d587,Convergence Token,0xab2ac3580c3ce12ae9c345c3cc90057afa243ecb,CVG,10000000000000000000000,True,mainnet
0x783d58ea2e6578d9a302ff7aee6251e9efdaf0a8,0x3fd80cb3d52e2af4a0777f7c551d92554284371c,tokenAddress-0x783d58ea2e6578d9a302ff7aee6251e9efdaf0a8,Lenny,0xebd2ac3087a228294d19e7b7a5679caf2ae2faa1,LNY,1000000000000000000,True,mainnet
0x787071fe6c2d475d7674f75361d7982a0d87f08e,0x860494c80beaa49a2c42a712e7b99b2a53524d40,tokenAddress-0x787071fe6c2d475d7674f75361d7982a0d87f08e,DAO INFO Token,0x603b284084c88187452a4e662569426da08da689,INFO,2000000000000000000,False,mainnet
0x78785ecfe4efa24685db6bba2a87fd1cee0fe4a1,0x24c5ef77ff23079155ffc49f40008f6536988fa5,tokenAddress-0x78785ecfe4efa24685db6bba2a87fd1cee0fe4a1,Vote0x Token,0x7eb778664a5de21bdb93f0ef3e35c2f456c9f8ad,V0X,1000000000000000000,True,mainnet
0x78a9c3794bec9202ecaefb06c134b55cda549dae,0xc3f7746221e072c77094244c08d41f2298d6c6b1,tokenAddress-0x78a9c3794bec9202ecaefb06c134b55cda549dae,Mimir Solution,0xe3689d40011b4b523c37459586936fe4c18bd3b8,MIM,100000000000000000000,True,mainnet
0x78c55b994995d40ecaf5fc3a43a5d9c51768197d,0xacfc8e4fa63376af49ae42cbe787b938d5a05c23,tokenAddress-0x78c55b994995d40ecaf5fc3a43a5d9c51768197d,LS3,0xe8758d900f5ecf5fb386e8e2a35e2d6d7a4d4016,LS3,1000000000000000000,True,mainnet
0x78dcff1b756f9316bf25de3ee66a5817d19edfd2,0x49b216d20733c13d137fb590238dc3d40320b48c,tokenAddress-0x78dcff1b756f9316bf25de3ee66a5817d19edfd2,Multicoin Token,0xce3c21876781d6f8d878ff3a0b998b2bd23bd9f8,MCC,1,False,mainnet
0x78ebf04b099a8b79a52948b492f9ed9f320031aa,0xdeadab25326884452d40f49ea3bdabee5b9a3024,tokenAddress-0x78ebf04b099a8b79a52948b492f9ed9f320031aa,D78A,0x28f3c957f40423e723f337dcf8c7d1b769452d73,D78A,1000000000000000000,True,mainnet
0x7941224301e8d38097c0e4706c38a072b1b5de04,0xc488081ee26dc77d5f6081ad4cfa8d56edf84120,tokenAddress-0x7941224301e8d38097c0e4706c38a072b1b5de04,Ciao,0x6d67f148b035f523778e826836ea08c9ca9d5751,CIAO,100000000000000000000000000,True,mainnet
0x7992af61bc41a6903ccd69976637baffa473b2fe,0x465452f6a5a66b83911b055d0c24773378171ee1,tokenAddress-0x7992af61bc41a6903ccd69976637baffa473b2fe,CLB,0xae23446b7459a0a05fbd344e5c86a133ee81fd11,CLB,3,False,mainnet
0x79a4bece4b498f35cb522173a26a2927c6e48d5d,0xb5203482b84c4a3453faf27b5d8d840882be0437,tokenAddress-0x79a4bece4b498f35cb522173a26a2927c6e48d5d,Distortion Token,0x805651443c1114c026f477c87e67d0be7445bc18,DIST,1000000000000000000,False,mainnet
0x79c6b11e69a5dcecc15ca7ba4ccb727343884dd8,0x10573ab9094424aca4f8b6698bed9f0c2eb9119e,tokenAddress-0x79c6b11e69a5dcecc15ca7ba4ccb727343884dd8,NowyGold-DAO,0xfd2e844458470505c702458d039093342588bd99,NG,6556000000000000000000,True,mainnet
0x79e2fa1928edfd7f002a2927d054d2b02b8ead24,0xaed51acd73a16bd179b6833b78ee49eedf584a51,tokenAddress-0x79e2fa1928edfd7f002a2927d054d2b02b8ead24,Berezka Deposit,0x950d07549dda27dd56e5f929bd4c7d3775459eb1,BRD,2,False,mainnet
0x7a0030929270aefe393140fb9c923db0eeddd1d0,0xd34469d8b794b7277cf965c4e426dac8faefc4f2,tokenAddress-0x7a0030929270aefe393140fb9c923db0eeddd1d0,Rabbits,0xf7a99664ac85ae6ea5be8876ef49483a941adaa1,RAB,333000000000000000000,True,mainnet
0x7a3c2c413226a7b194dd4ef449bedb66430bfa34,0x03dcf7d2e2ba78e72f6477d90bbdb969d0828b90,tokenAddress-0x7a3c2c413226a7b194dd4ef449bedb66430bfa34,After Hours Collective,0x8e6b160f5684d202fcd78c3a174eb361859b5e55,AHC,1250000000000000000000000,True,mainnet
0x7a6f0549334cdc084df9363da3f58d11f4fdf39c,0xc0ebb757157dd5760ce5ac786f7f26c1675a2f55,tokenAddress-0x7a6f0549334cdc084df9363da3f58d11f4fdf39c,MCD TEST TOKEN,0x1a61074661517b645209ea7939ff55f1136433bb,SIGN,2,False,mainnet
0x7a6f7ac4d7f9596789dcb6c47407853b6a1985e6,0xf753a01091b21d3ea58df6cd0762aa3adefe3b97,tokenAddress-0x7a6f7ac4d7f9596789dcb6c47407853b6a1985e6,Raincoat Token,0x2afa07a8d734875107246c34b05e6e176f51a8dc,RAIN,2,False,mainnet
0x7a7f8d1a19e9a9547035e494d204448bb1388fb5,0x238042cdc9a6f973bbbe81bb56cefe6d7315eea8,tokenAddress-0x7a7f8d1a19e9a9547035e494d204448bb1388fb5,BLAQUE,0x5ad614d836912ee578636d18edb01f2af2c74846,BLAQ,1000000001000000000000000000,True,mainnet
0x7a83bedde86cd6e1b6b91023235e63c48cc7ea10,0x40abf676439e4e940cc13aaeedea43dd04d0ab96,tokenAddress-0x7a83bedde86cd6e1b6b91023235e63c48cc7ea10,DEUS Council Token,0x4029a4f8aa85c78e0def1e4f48b05b973b52478a,DCT,1000000006666666666666667,True,mainnet
0x7a891f3cf8283adb65a4373624c3325413100703,0x1a77792af244281ecde206d003092d83c3f6f080,tokenAddress-0x7a891f3cf8283adb65a4373624c3325413100703,Source Token,0x32d05b3ac2bbc848236aa5434b54a543a967e8a8,SOC,1000000000000000000,True,mainnet
0x7abefd6e538e5a010e6881b5716581f704a57144,0x92a8ac08111db26ea4dd1e3aa8104170e26b72c5,tokenAddress-0x7abefd6e538e5a010e6881b5716581f704a57144,KRDAO,0xb59c178fc2340d44d6620b6debadee2b7875b166,KRD,1000000000000000000,True,mainnet
0x7ad822f736cf12a1aacdf6810c9f633404575006,0x9cf002d3519d77cb6fb9549a06df214e4bcbb96a,tokenAddress-0x7ad822f736cf12a1aacdf6810c9f633404575006,Governance Token,0x5670d6bd6840b356877b16bfeeae714264a7835b,HIT,3000000000000000000,True,mainnet
0x7af3b2b4093bd52309fe374c5fd05e215762c20c,0x44d4d2aa9fde1358969660f13bae15aebd8127fd,tokenAddress-0x7af3b2b4093bd52309fe374c5fd05e215762c20c,Defy Fund Pool #1,0xab9b4086ba180c956024c334d72b8426d41a39e2,DEFY-1,19669000000000000000000,True,mainnet
0x7b7e6fef7b901635b890614ffd63ae70719f151d,0x68153725eff5b4db1f96c17dc3b6805baf6e85ad,tokenAddress-0x7b7e6fef7b901635b890614ffd63ae70719f151d,StarDAO,0x2fcc29986892fd72daa9eaa5cd27a53cf440b9d9,STAR,8000000000000000000000,True,mainnet
0x7b8b260319b7958b0905989a9dde25a0f865eec5,0x39b3196cacb0275dcc8d25aedfd51c739b34cb7a,tokenAddress-0x7b8b260319b7958b0905989a9dde25a0f865eec5,Session Rep,0x58a9ed974f62d405e34777416de308ff09953ec0,SES,2001000000000000000000,True,mainnet
0x7bfd4921ae46a64984ccdcdc8ccb330b188c11f5,0x1b86148bb1370540028448aadd23a9cf55c726ad,tokenAddress-0x7bfd4921ae46a64984ccdcdc8ccb330b188c11f5,DAOnate,0xec6c024afcadf7e723074d6b73e466079bfc476f,GIVE,11000000000000000000,True,mainnet
0x7c3745f520dcc3f04c20afbe89beb1f60cdda0ea,0x183e6365dcc40f88edb5b370a3c7470b1dbccc0c,tokenAddress-0x7c3745f520dcc3f04c20afbe89beb1f60cdda0ea,ZERO,0x799c8952101e541c7cfb2570450ac5259a5968e5,ZERO,1000000000000000000,True,mainnet
0x7c90cc63cc90b3f5448801a8adb7a7aea6a9ea9c,0xdae8772633e5127053f8a4bf09826541ea54ddad,tokenAddress-0x7c90cc63cc90b3f5448801a8adb7a7aea6a9ea9c,HOPE,0x8d3267579611c7165f3725a309c03889e64f3ab6,H2K,1000000000000000000,True,mainnet
0x7c98975ea578221975e121985f6690556e9cd029,0x836510b5d64d100c32289baad9e1974cc189a378,tokenAddress-0x7c98975ea578221975e121985f6690556e9cd029,ETH,0x32950fdc4b31de0100039dcfc75e75f9453e9e14,ETH,1000000000000000000,True,mainnet
0x7cb3a20ec0f5a3a1bcb1b9a8257ae87e419b7b92,0xb9bc0b35e1fba70c4450c11465773c600f2ec8b9,tokenAddress-0x7cb3a20ec0f5a3a1bcb1b9a8257ae87e419b7b92,sadin,0x215aa28bf1634cf11bfa514da360ba2190179a5e,ADN,10000000000000000000000000,False,mainnet
0x7ceab3951cd2703586d08d0a8845e1476c24ed14,0x2ac6def29d3431f26fef8dfcdd685bcf0a044f81,tokenAddress-0x7ceab3951cd2703586d08d0a8845e1476c24ed14,lightnode93,0xfb3e6ccb6af8e1d7fd95c21ee11556d15a8d4aba,L93,1,False,mainnet
0x7d61e08fcdd7c3f32b4e584a4264cc9badfe9d96,0x69a2bf410e2e1f4f3faa66aecd7746c5fc0891f2,tokenAddress-0x7d61e08fcdd7c3f32b4e584a4264cc9badfe9d96,ARA,0x3c6eb18dd678362570869baa35d82c7a777f1c73,ARA,100000000000000000000,True,mainnet
0x7d73c0d2534e847da5af5fd3afb79d6ab720ec53,0xb639d7f526efba1dd3bdca854420f1b3d6d4bb6e,tokenAddress-0x7d73c0d2534e847da5af5fd3afb79d6ab720ec53,FishTank Token,0xe76c7d8187017f9b51eb3342ada302a6f4d190f9,FTT,1000000000000000000,True,mainnet
0x7dde593c5228c73f07443a3f6862acdbbba414ab,0xcab4f9e047b6e31af6c1efc8e9903cd73c791218,tokenAddress-0x7dde593c5228c73f07443a3f6862acdbbba414ab,NSA,0x83f313df1b726c7cca9a7877ab3426fa8cc30fa5,NSA,1000000000000000000,True,mainnet
0x7dec9d1c5e2786cec77ed9cf15f2189372c57985,0xe6cc7e459d4a6bd8dcfdba8839884bb7a130fe5f,tokenAddress-0x7dec9d1c5e2786cec77ed9cf15f2189372c57985,ethcon,0x5b8d8f1d18aa21112d8bf3dbaa0a9758e281ac4e,ETH,1000000000000000000,True,mainnet
0x7e6eb46744c3c5968d5009e0bce663201f2c19f0,0xf41c33bda6cbf388081699fde0d51e8873802009,tokenAddress-0x7e6eb46744c3c5968d5009e0bce663201f2c19f0,Mindtra Petal,0xbe86ac359c59cd8ebbaa2795f569b797b61439dd,MTP,100000001000000000000000000,True,mainnet
0x7ebe169b572ddc5e1e2be0f55efbd0f7d2a9a6a0,0x0f6597fed7ac262a94c70a88bf02ef8c8c1d87a8,tokenAddress-0x7ebe169b572ddc5e1e2be0f55efbd0f7d2a9a6a0,freedomcoin,0x75d73caa885d9e7e57238bac986379861cda19cc,FRC,1000000000000000000000000,True,mainnet
0x7f0445cba52bc236962d67a86d41e4605d6bfa1d,0x341796145efb4abbe7285ab26bbce279d0069085,tokenAddress-0x7f0445cba52bc236962d67a86d41e4605d6bfa1d,RADSPEC,0xb820dbcd14de2005c7279c6c2505a34a4516d60d,RADSPEC,700000000000000000000,False,mainnet
0x7f2dad04227e1e7ad4b1c25e3d7f7a93924124f5,0x3ef0d297e41c6a016fbf99007a41b0a557bb4473,tokenAddress-0x7f2dad04227e1e7ad4b1c25e3d7f7a93924124f5,Kirin Token,0xf313882adec4aac2f6c38ff4d36fc03833de4c4d,KIRIN,230000000000000000000000,True,mainnet
0x7f52d5ea615d738794cd3b63935a204e23a8421e,0x8d8fbc6aa441a81e695eaa4223b75d0f200b16ee,tokenAddress-0x7f52d5ea615d738794cd3b63935a204e23a8421e,Sun Coin,0x3db72e9bf8ac6e5efc5177012bb4e0fefa75d1b4,SUN,100000000000000000000000000,True,mainnet
0x7f79cef2f8ae1a404fd54b9c0da5f457acf8a306,0xd19bcc4c938d5c0c8e3479bd8595ae9a17d2a449,tokenAddress-0x7f79cef2f8ae1a404fd54b9c0da5f457acf8a306,CELEST PTOK,0x52c264c16a55a8a0e77fb9d742d656a421cff07e,PCLST,1,False,mainnet
0x7f9fa993397eca922de5d4f6e6c0412dcb6d8e44,0x9dc36e7a6ea825cb54f1caaaff3e96d44d0dc983,tokenAddress-0x7f9fa993397eca922de5d4f6e6c0412dcb6d8e44,Dandelion Collective Token,0x63639f80416c1c760a9d490f275a5446fd0ea5c1,DCT,10000000000000000000000,False,mainnet
0x7fc1a3d170d1b25a46e59adc52ee9d061693b0dc,0xfa90dd99c698be965bf0ec9643d1c7caf6564f42,tokenAddress-0x7fc1a3d170d1b25a46e59adc52ee9d061693b0dc,MUMU,0xbd5cb7b6395941d27af15bb7914b6d4c786c27c9,MUM,100000000000000000000,True,mainnet
0x7fe5e49faaab72cd94a629b45f0c92c980b75bad,0x3e15985736007d376768470738a1cbb8aa8c8878,tokenAddress-0x7fe5e49faaab72cd94a629b45f0c92c980b75bad,Atlas Republic Token,0x6fbc798a5e4419bac509107aa72012b1b0d145e6,ART,10000001000000000000000000,True,mainnet
0x7ffe341b2f786936468f3d42d713cb363baf58e8,0xf34754a6910c17e60e93af91181aa77cce7c522b,tokenAddress-0x7ffe341b2f786936468f3d42d713cb363baf58e8,Wonderleap,0xc111355b5066e2ec58774e7b6af16cedd199242c,WLT,10000000000000000000000000,True,mainnet
0x8014f594687d981e5bbd30f6c8dc1b343dc69479,0x32f77670c3a912c212c4098c1910e63330b943ec,tokenAddress-0x8014f594687d981e5bbd30f6c8dc1b343dc69479,Instant,0x08e763c1daded44be90a46c17438b490b556a9c2,INSTANT,10000000000000000000000000,True,mainnet
0x8052eebeef1a8c6ea08eff773d9ac336f0091878,0xd66819bfafc4430fddfd4c00958bff8231dfcff5,tokenAddress-0x8052eebeef1a8c6ea08eff773d9ac336f0091878,Civitas Voting Token,0x8e7beeb92391b2fcf9a9822c4ac20804ba2c407a,CVT,1000000000000000000,True,mainnet
0x8081f5bbd883d568d85df8adc4c329a53aa4a906,0xf04e3b71ed2c202a2c119fa17bbdd40a188fdea4,tokenAddress-0x8081f5bbd883d568d85df8adc4c329a53aa4a906,QUID,0xf652cae3113fd98f561e01f2ecf16b3b54007132,QUID,1,False,mainnet
0x8087bfa4df2dd1416caf9290ce261b90b886dbf0,0xdfb9edbaf23a410e37bfb1c61b1ce19afea53702,tokenAddress-0x8087bfa4df2dd1416caf9290ce261b90b886dbf0,Book Token,0x85677d14b90617d88225872f8050d80bb9e510f0,BOOK,3000000000000000000,True,mainnet
0x80992086cbb150e5dcbb89be6cfe51809672fd30,0xe527ceee27f8d323a968554825629bd60132f5ef,tokenAddress-0x80992086cbb150e5dcbb89be6cfe51809672fd30,Management ,0x82199954f6fc5b2c497a682cc212b7428e5b2dd2,JOGA,1000000000000000000000,True,mainnet
0x809f4fd9c63166f8720b9d293c3910320f2a50fa,0x9b9456575f0f1ce627738d481587e5d84657e93e,tokenAddress-0x809f4fd9c63166f8720b9d293c3910320f2a50fa,Nest Token,0x84d12cabd035c526467605a3b446211c047e8827,NT,2000000000000000000,True,mainnet
0x80a18310b49e89ce01b5d9cee4a2f52728368f4d,0x3ce1ebe424f3b1a0bd7c1397c786f1da610fe69d,tokenAddress-0x80a18310b49e89ce01b5d9cee4a2f52728368f4d,Dasty,0xae07f4128de1053909e906efbb6b7690cdd64d2f,DAT,2,False,mainnet
0x80b3c3f791f0252db1b564044daaa4e0e354f0ca,0xa1b76c9955becae7cd8fc358e6ce7def7887dda4,tokenAddress-0x80b3c3f791f0252db1b564044daaa4e0e354f0ca,BTCU Token 1,0xc681d2482b768e238ffd2211f0f32cb779cda33b,BUT,100000000000000000000000000,True,mainnet
0x80b53118149086a133d69dadc76d9cb741a2ae33,0x31ef921086b6283723e38c5fb820da32b51ce719,tokenAddress-0x80b53118149086a133d69dadc76d9cb741a2ae33,vevew,0x379a0c29485eae576885f460585e005ee56bf82e,EFE,1000000000000000000,True,mainnet
0x80d2293359e2f0b8de4994258b52822c506c9d76,0x58a15ae42ce3c9f1080c8b2282f928e1d37ab2b5,tokenAddress-0x80d2293359e2f0b8de4994258b52822c506c9d76,Kicken,0xe8fce9ac60c064d18d9a7e80922e31f4c87321b0,KCKN,1000000000000000000,True,mainnet
0x80d47e45f041ee504b2833445b8b99640ee9421e,0xcd94c4e3ac8357867d84fb6a128bd4ce9ea25bf1,tokenAddress-0x80d47e45f041ee504b2833445b8b99640ee9421e,Sepia,0xbc2c541cac5e6d8da964acde3c8278e5232c20ad,SEP,1000000000000000000,True,mainnet
0x80daa5525e2b0142ff0f567dc299a9fe04ece87e,0xd4bed2dc14d323e2d34861eb490b1f42aca44576,tokenAddress-0x80daa5525e2b0142ff0f567dc299a9fe04ece87e,Coinhouse Token,0x0f9fd57c6d6fd2fa4dc54e52bb5e31425c92ed21,CNHS,2030000000000000000000,True,mainnet
